user_id,recipe_id,comment,date_last_made,created_at
1,1,Wolfgang love's this lasangna and want's to favorite it!,2022-01-01 00:00:00,2022-01-01 00:00:00
1,13,,2022-01-01 00:00:00,2022-01-01 00:00:00
1,5,,2022-01-01 00:00:00,2022-01-01 00:00:00
1,6,,2022-01-01 00:00:00,2022-01-01 00:00:00
1,8,,2022-01-01 00:00:00,2022-01-01 00:00:00
1,10,,2022-01-01 00:00:00,2022-01-01 00:00:00
2,1,,2022-01-01 00:00:00,2022-01-01 00:00:00
2,2,,2022-01-01 00:00:00,2022-01-01 00:00:00
2,9,,2022-01-01 00:00:00,2022-01-01 00:00:00
2,11,,2022-01-01 00:00:00,2022-01-01 00:00:00
2,13,,2022-01-01 00:00:00,2022-01-01 00:00:00
3,6,,2022-01-01 00:00:00,2022-01-01 00:00:00
3,4,,2022-01-01 00:00:00,2022-01-01 00:00:00
3,3,,2022-01-01 00:00:00,2022-01-01 00:00:00
3,9,,2022-01-01 00:00:00,2022-01-01 00:00:00
3,11,,2022-01-01 00:00:00,2022-01-01 00:00:00
